time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Precipitation,CloudCover,Temperature,Snowfall,Wind
2007-09-16 02:00:00,0.5010666666666669,0.09661666666666664,241.84591666666668,2.1333333333333337,0.0,0.225,5.258333333333334,0.0,0.5758362,285.05273,0.0,0.46921644
2007-09-16 04:00:00,0.2002666666666665,0.12530000000000002,242.12816666666674,0.960000000000002,0.0,0.5333333333333333,0.0,0.0,0.5114441,284.55658,0.0,0.8672613
2007-09-16 06:00:00,0.2032833333333334,0.12198333333333335,241.9382499999999,0.9633333333333328,0.0,0.5166666666666667,0.0,0.0,0.36676025,284.2102,0.0,2.0406194
2007-09-16 08:00:00,0.3857833333333333,0.09641666666666672,241.65425000000008,1.7683333333333335,0.0,0.20833333333333331,0.0,0.0,0.15933228,289.42938,0.0,2.4950042
2007-09-16 10:00:00,1.5834499999999998,0.105,239.53233333333327,6.688333333333341,8.95,0.275,13.2,0.0,0.052459717,295.09396,0.0,2.410189
2007-09-16 12:00:00,0.7071833333333329,0.20150000000000007,240.52033333333333,3.2183333333333404,0.008333333333333333,0.5333333333333333,2.3916666666666666,0.0,0.0059509277,297.57617,0.0,3.5511887
2007-09-16 14:00:00,1.5311833333333342,0.15316666666666673,237.73766666666668,6.483333333333322,0.0,0.575,16.191666666666666,0.0,0.0,298.90253,0.0,3.815371
2007-09-16 16:00:00,1.0039166666666666,0.10741666666666674,238.22850000000008,4.39,0.0,0.21666666666666667,6.075,0.0,0.0,298.76874,0.0,3.7936664
2007-09-16 18:00:00,2.12945,0.2732166666666668,234.0444999999999,9.44833333333334,16.983333333333334,4.183333333333334,1.4166666666666667,0.0,0.0,295.58038,0.0,1.98053
2007-09-16 20:00:00,3.438166666666667,0.12066666666666667,234.38675000000006,14.775000000000013,0.04166666666666666,17.133333333333333,15.366666666666667,0.0,0.0,291.08447,0.0,2.3178444
2007-09-16 22:00:00,1.7818166666666666,0.09356666666666667,240.36416666666676,7.421666666666662,0.0,0.8333333333333334,17.683333333333334,0.0,0.0,289.7704,0.0,3.2290852
2007-09-17 00:00:00,0.3464166666666665,0.14453333333333335,242.87166666666656,1.6116666666666666,0.0,0.85,1.85,0.0,0.0,288.32916,0.0,2.0816872
2007-09-17 02:00:00,0.20381666666666665,0.09008333333333332,242.75508333333332,0.9599999999999996,0.0,0.3416666666666667,0.0,0.0,0.1312561,286.68494,0.0,0.79048383
2007-09-17 04:00:00,0.21003333333333324,0.10993333333333337,242.19966666666653,1.0049999999999983,0.0,0.475,0.0,0.0,0.22219849,286.10614,0.0,0.6324148
2007-09-17 06:00:00,1.0307,0.14536666666666676,240.84366666666668,4.3866666666666685,0.3333333333333333,0.625,5.241666666666666,1.3245477e-10,0.34829712,286.56714,0.0,0.57046455
2007-09-17 08:00:00,1.5252999999999994,0.0816333333333334,236.3361666666666,6.438333333333322,7.133333333333334,0.31666666666666665,15.083333333333336,0.0,0.35290527,289.51056,0.0,1.9880773
2007-09-17 10:00:00,0.19304999999999975,0.08848333333333337,236.8440833333332,0.963333333333332,0.0,0.25833333333333336,0.0,3.973643e-10,0.84124756,292.0862,0.0,3.6524675
2007-09-17 12:00:00,0.2114833333333334,0.11256666666666673,239.058,1.0183333333333322,0.0,0.6,0.0,1.3245477e-10,0.8958435,292.654,0.0,4.486536
2007-09-17 14:00:00,0.21181666666666651,0.11988333333333336,241.1996666666668,1.053333333333333,0.0,0.4916666666666666,0.0,0.0,0.58084106,292.67017,0.0,4.87227
2007-09-17 16:00:00,0.1911833333333333,0.08135000000000002,239.00391666666684,0.8999999999999991,0.0,0.15833333333333333,0.0,6.357829e-09,0.62280273,290.6311,0.0,4.381122
2007-09-17 18:00:00,2.179833333333334,0.2265833333333334,235.50775,9.481666666666664,13.441666666666665,0.5583333333333333,5.533333333333332,1.013279e-07,0.986969,286.1305,0.0,5.2542033
2007-09-17 20:00:00,3.8551833333333336,0.31625000000000003,234.15041666666667,16.651666666666667,26.05,2.75,7.675,1.8782086e-07,0.9924927,284.88678,0.0,3.6113067
2007-09-17 22:00:00,2.017733333333334,0.1692833333333333,239.80750000000012,8.491666666666681,8.466666666666667,0.2916666666666667,16.941666666666666,1.4887915e-07,0.011260986,284.6708,0.0,2.087561
2007-09-18 00:00:00,0.1902166666666665,0.08150000000000003,240.2308333333334,0.9133333333333318,0.0,0.2333333333333333,0.0,2.026558e-08,0.2184143,284.6599,0.0,3.0658376
2007-09-18 02:00:00,0.19974999999999984,0.09298333333333332,240.28108333333333,0.9516666666666648,0.0,0.5166666666666667,0.0,1.8278758e-08,0.61413574,284.0714,0.0,3.6293063
2007-09-18 04:00:00,0.20031666666666664,0.0902,239.67175,0.9566666666666668,0.0,0.5,0.0,6.225374e-08,0.5458679,283.23364,0.0,4.531301
2007-09-18 06:00:00,1.8546833333333328,0.09618333333333334,237.80575,7.809999999999994,0.04166666666666666,0.3333333333333333,13.65,2.6490954e-10,0.27285767,282.83966,0.0,4.1584177
2007-09-18 08:00:00,1.1739000000000002,0.08406666666666665,236.6351666666668,5.006666666666662,8.033333333333333,0.15,8.558333333333334,8.874469e-09,0.2303772,284.4395,0.0,5.7250237
2007-09-18 10:00:00,0.19691666666666688,0.09373333333333328,235.32633333333317,0.9883333333333328,0.0,0.4916666666666666,0.0,1.4570024e-08,0.28408813,286.46194,0.0,5.010828
2007-09-18 12:00:00,0.19415000000000004,0.08923333333333336,236.61625000000004,0.9399999999999992,0.0,0.4916666666666666,0.0,5.9604646e-09,0.20635986,287.81866,0.0,5.146256
2007-09-18 14:00:00,0.18936666666666666,0.08351666666666666,237.26216666666667,0.9250000000000008,0.0,0.4083333333333333,0.0,2.6490954e-10,0.27685547,288.33298,0.0,4.9080577
2007-09-18 16:00:00,0.6128666666666666,0.07769999999999998,238.03841666666665,2.6916666666666664,0.0,2.4833333333333334,4.658333333333333,9.271834e-10,0.70336914,287.87823,0.0,4.709884
2007-09-18 18:00:00,1.7370500000000002,0.15423333333333336,237.04091666666665,7.536666666666667,0.0,10.058333333333334,12.208333333333336,0.0,0.122039795,286.1658,0.0,2.6371114
2007-09-18 20:00:00,1.5905999999999996,0.1445499999999999,237.21625000000003,6.834999999999996,0.05833333333333333,0.7666666666666667,0.0,0.0,0.1078186,283.20062,0.0,1.052275
2007-09-18 22:00:00,1.589516666666667,0.1382,243.0031666666667,6.598333333333335,7.6,0.475,6.133333333333334,0.0,0.046875,280.50513,0.0,0.86597073
2007-09-19 00:00:00,0.21169999999999994,0.10891666666666673,242.35583333333352,1.0166666666666675,0.0,0.38333333333333336,0.0,0.0,0.084991455,279.28952,0.0,0.8212293
2007-09-19 02:00:00,0.18014999999999975,0.07255000000000003,242.05533333333332,0.8716666666666658,0.0,0.08333333333333333,0.0,0.0,0.0059509277,278.0354,0.0,0.7100538
2007-09-19 04:00:00,0.19604999999999975,0.10091666666666667,241.45041666666646,0.9566666666666664,0.0,0.44166666666666665,0.0,0.0,0.011260986,277.1558,0.0,0.8086346
2007-09-19 06:00:00,1.5595000000000003,0.10606666666666664,239.36616666666674,6.536666666666667,0.0,0.44166666666666665,14.641666666666667,0.0,0.12030029,277.47028,0.0,1.1745807
2007-09-19 08:00:00,1.1634833333333334,0.08556666666666662,237.14475000000004,4.876666666666668,0.0,0.44166666666666665,16.258333333333333,0.0,0.71951294,282.80225,0.0,2.574654
2007-09-19 10:00:00,0.1820833333333336,0.06808333333333334,239.61158333333333,0.8466666666666678,0.0,0.05833333333333333,0.0,0.0,0.8336487,285.7317,0.0,3.0436828
2007-09-19 12:00:00,0.2647833333333334,0.10100000000000003,240.74474999999995,1.2716666666666665,0.0,0.425,0.45,3.973643e-09,0.98825073,288.16998,0.0,3.1982958
2007-09-19 14:00:00,1.4714499999999997,0.17031666666666664,239.52316666666655,6.399999999999998,0.0,3.725,8.283333333333333,3.5762786e-09,0.9949646,289.34528,0.0,2.804928
2007-09-19 16:00:00,2.2971000000000004,0.13628333333333334,239.4478333333333,9.716666666666663,0.0,11.416666666666664,17.566666666666666,2.6490954e-10,0.93865967,289.66516,0.0,2.5771723
2007-09-19 18:00:00,0.9332166666666666,0.08775000000000001,240.4461666666666,4.091666666666663,0.0,4.208333333333333,4.066666666666666,0.0,0.81192017,286.4488,0.0,0.4920927
2007-09-19 20:00:00,1.9044000000000003,0.11111666666666664,237.86983333333322,8.07166666666666,0.0,0.7333333333333333,4.875,0.0,0.54312134,282.43552,0.0,0.40538046
2007-09-19 22:00:00,0.45845,0.11638333333333332,243.64666666666676,1.9433333333333345,0.0,0.5,0.0,0.0,0.08627319,281.42484,0.0,1.1590695
2007-09-20 00:00:00,0.4545166666666666,0.09973333333333337,241.77158333333333,2.0000000000000004,0.0,0.44166666666666665,4.233333333333333,0.0,0.05810547,280.1704,0.0,1.6067591
2007-09-20 02:00:00,0.19370000000000007,0.09775,241.47441666666663,0.9416666666666672,0.0,0.4083333333333333,0.0,0.0,0.0059509277,281.138,0.0,1.911219
2007-09-20 04:00:00,0.17471666666666658,0.07063333333333335,242.23841666666667,0.8499999999999998,0.0,0.2416666666666667,0.0,0.0,0.0,280.86353,0.0,2.1876159
2007-09-20 06:00:00,1.5619000000000005,0.08365,238.67241666666675,6.6216666666666635,0.0,0.18333333333333326,12.3,0.0,0.0,280.737,0.0,2.7432947
2007-09-20 08:00:00,1.8616333333333337,0.10691666666666658,237.4165,7.8133333333333335,8.8,0.4833333333333333,17.291666666666668,0.0,0.0,284.88647,0.0,3.259941
2007-09-20 10:00:00,0.7704000000000009,0.09408333333333327,237.1265,3.2850000000000037,0.0,0.425,9.633333333333333,0.0,0.0,289.70673,0.0,3.9765503
2007-09-20 12:00:00,0.18193333333333334,0.07845000000000002,237.83866666666668,0.8716666666666674,0.0,0.3,0.0,0.0,0.003753662,291.79773,0.0,4.331093
2007-09-20 14:00:00,0.1829333333333332,0.07066666666666667,240.72133333333332,0.8650000000000001,0.0,0.175,0.0,0.0,0.022491455,292.9779,0.0,4.279509
2007-09-20 16:00:00,0.20441666666666655,0.11129999999999993,241.47875,0.9666666666666662,0.0,0.4916666666666666,0.0,0.0,0.017791748,292.52713,0.0,3.789308
2007-09-20 18:00:00,0.4932499999999997,0.10013333333333337,239.3793333333333,2.1216666666666653,0.0,0.475,4.766666666666667,0.0,0.09182739,288.58817,0.0,0.9394299
2007-09-20 20:00:00,2.3247166666666663,0.10590000000000002,237.35983333333343,9.808333333333339,0.0,0.14166666666666666,17.266666666666666,0.0,0.02154541,285.6792,0.0,1.0468327
2007-09-20 22:00:00,2.0586500000000005,0.08834999999999997,241.10208333333333,8.506666666666666,0.0,0.3083333333333333,17.808333333333334,0.0,0.017181396,283.5869,0.0,1.3442112
2007-09-21 00:00:00,0.3781333333333332,0.10560000000000004,242.30691666666655,1.6950000000000007,0.0,0.4833333333333333,2.9833333333333334,0.0,0.0059509277,281.90887,0.0,0.90318745
2007-09-21 02:00:00,0.1943333333333333,0.09753333333333336,240.84591666666677,0.9516666666666675,0.0,0.45,0.0,0.0,0.0,280.53082,0.0,0.7472146
2007-09-21 04:00:00,0.1653666666666667,0.05450000000000002,240.01841666666672,0.8033333333333325,0.0,0.016666666666666666,0.0,0.0,0.0,279.60782,0.0,0.8044982
2007-09-21 06:00:00,1.7217833333333326,0.10261666666666663,238.53341666666668,7.250000000000001,0.0,0.4916666666666666,14.8,0.0,0.0,279.67438,0.0,1.2515011
2007-09-21 08:00:00,1.2281499999999994,0.07799999999999997,236.9235,5.136666666666658,0.0,0.375,17.216666666666665,0.0,0.0,284.79562,0.0,2.0365825
2007-09-21 10:00:00,0.3609333333333336,0.06763333333333331,237.26874999999984,1.573333333333337,0.0,0.2916666666666667,3.075,0.0,0.0,290.5615,0.0,2.3724174
2007-09-21 12:00:00,0.17913333333333314,0.08271666666666665,240.64558333333332,0.9066666666666652,0.0,0.225,0.0,0.0,0.0,294.3813,0.0,2.6709273
2007-09-21 14:00:00,0.19958333333333328,0.10983333333333337,241.5148333333332,0.9933333333333322,0.0,0.4916666666666666,0.0,0.0,0.0,295.90112,0.0,2.4854348
2007-09-21 16:00:00,0.19546666666666665,0.09958333333333336,240.58425000000003,0.9233333333333336,0.0,0.4166666666666667,0.0,0.0,0.0,295.284,0.0,1.7926836
2007-09-21 18:00:00,1.9305666666666663,0.1655833333333334,237.0410833333334,8.378333333333332,14.366666666666667,2.925,5.808333333333334,0.0,0.0,291.5008,0.0,0.67431045
2007-09-21 20:00:00,2.9092333333333333,0.1929,235.19108333333332,12.501666666666667,7.491666666666666,15.858333333333333,5.141666666666667,0.0,0.0,287.15875,0.0,0.479511
2007-09-21 22:00:00,0.8604833333333334,0.11711666666666673,241.70383333333345,3.6783333333333297,4.225,0.85,3.608333333333333,0.0,0.0,285.3023,0.0,0.8178982
2007-09-22 00:00:00,0.1863166666666667,0.06699999999999999,240.74483333333325,0.9016666666666664,0.0,0.2416666666666667,0.0,0.0,0.0,283.7533,0.0,1.0277125
2007-09-22 02:00:00,0.21020000000000014,0.0959666666666667,239.99316666666667,1.0183333333333322,0.0,0.7083333333333334,0.0,0.0,0.0,282.3909,0.0,1.1167809
2007-09-22 04:00:00,0.20233333333333325,0.09158333333333334,239.99149999999997,0.9533333333333328,0.0,0.575,0.0,0.0,0.02999878,281.4138,0.0,1.0136117
2007-09-22 06:00:00,0.6304500000000001,0.0601833333333333,238.90966666666665,2.6733333333333293,0.0,0.25833333333333336,6.708333333333332,0.0,0.03970337,281.50986,0.0,1.3154277
2007-09-22 08:00:00,1.5366666666666675,0.05909999999999994,237.74949999999995,6.450000000000004,0.0,0.25833333333333336,17.333333333333332,0.0,0.0,285.7929,0.0,1.2125356
2007-09-22 10:00:00,0.9258500000000004,0.17404999999999998,240.10550000000006,4.043333333333332,0.0,0.8083333333333333,7.941666666666666,0.0,0.0,290.65598,0.0,0.7034906
2007-09-22 12:00:00,0.6220333333333337,0.12079999999999992,238.62400000000005,2.73,0.09166666666666666,2.5,2.1333333333333333,0.0,0.0,293.32758,0.0,1.9351741
2007-09-22 14:00:00,1.6044333333333332,0.1373166666666666,239.01625,6.728333333333332,7.775,1.1416666666666666,13.575,0.0,0.0,294.50598,0.0,1.8253498
2007-09-22 16:00:00,0.8325833333333329,0.1377333333333333,239.40474999999995,3.5916666666666717,0.0,1.1166666666666667,8.766666666666667,6.6227384e-09,0.14944458,294.15405,0.0,2.2309823
2007-09-22 18:00:00,0.6688666666666666,0.17255,238.11624999999995,2.8866666666666645,0.0,1.1083333333333334,0.0,0.0,0.20541382,291.82303,0.0,1.7871579
2007-09-22 20:00:00,2.0151,0.21518333333333334,238.3025833333334,8.50833333333333,0.0,1.1,7.6083333333333325,5.298191e-10,0.23059082,289.89984,0.0,2.386666
2007-09-22 22:00:00,0.3666,0.1971333333333334,242.83841666666663,1.6966666666666677,0.0,1.1083333333333334,0.0,1.3245477e-09,0.8583679,288.2645,0.0,2.5656796
2007-09-23 00:00:00,0.2407499999999999,0.17076666666666665,241.28475,1.1833333333333351,0.0,1.1,0.0,1.3245477e-10,1.0,287.12357,0.0,1.9912232
2007-09-23 02:00:00,0.23571666666666666,0.15958333333333327,239.77433333333332,1.1616666666666684,0.0,1.1,0.0,0.0,0.9359131,286.5285,0.0,1.5965124
2007-09-23 04:00:00,0.5044,0.15398333333333342,239.73658333333333,2.2350000000000017,0.0,1.0916666666666666,4.491666666666666,0.0,0.9984131,286.70715,0.0,1.3617212
2007-09-23 06:00:00,0.29776666666666624,0.15099999999999988,239.46833333333345,1.399999999999999,0.0,1.0916666666666666,0.0,2.9140048e-09,0.99935913,287.2033,0.0,1.8602294
2007-09-23 08:00:00,0.9181833333333332,0.11886666666666668,239.02816666666652,3.959999999999999,0.09166666666666666,4.225,1.125,1.3245477e-09,0.98498535,288.5935,0.0,2.1936224
2007-09-23 10:00:00,1.229166666666667,0.17450000000000002,238.34766666666664,5.2683333333333335,7.775,3.5083333333333333,4.075,1.3245477e-10,0.6646118,292.15677,0.0,2.5307958
2007-09-23 12:00:00,0.5215999999999998,0.26215000000000005,240.21066666666667,2.461666666666664,0.0,1.1166666666666667,0.0,0.0,0.6750183,293.65475,0.0,3.8266315
2007-09-23 14:00:00,0.6533333333333334,0.2395000000000002,240.26416666666665,2.981666666666667,0.0,1.1083333333333334,3.583333333333333,0.0,0.9512329,295.0099,0.0,3.8988335
2007-09-23 16:00:00,1.4232666666666662,0.26658333333333345,239.8025,6.03,0.0,1.1,15.416666666666664,0.0,0.8831177,294.39313,0.0,3.272714
2007-09-23 18:00:00,1.9631666666666665,0.20036666666666675,237.80633333333336,8.46333333333333,8.108333333333333,0.6333333333333333,6.783333333333332,0.0,0.5124817,292.28174,0.0,2.032413
2007-09-23 20:00:00,2.919533333333335,0.04905000000000001,236.05924999999996,12.394999999999984,7.616666666666666,0.0,17.083333333333332,0.0,0.35876465,289.43378,0.0,2.4876697
2007-09-23 22:00:00,0.9095333333333332,0.07843333333333335,242.22241666666667,3.82,0.0,0.0,8.958333333333334,0.0,0.27301025,289.21445,0.0,3.8108594
2007-09-24 00:00:00,0.17143333333333333,0.06484999999999999,240.37291666666667,0.8566666666666657,0.0,0.0,0.0,0.0,0.08999634,288.15674,0.0,4.015116
2007-09-24 02:00:00,0.16943333333333324,0.05783333333333333,240.14266666666663,0.819999999999999,0.0,0.0,0.0,0.0,0.016235352,287.06223,0.0,3.9072359
2007-09-24 04:00:00,0.19303333333333345,0.08875000000000001,239.93525,0.9250000000000008,0.0,0.4,0.0,0.0,0.019989014,286.51727,0.0,4.4513626
2007-09-24 06:00:00,1.6848333333333336,0.1683666666666667,237.51375000000007,7.163333333333332,0.0,1.1333333333333333,13.041666666666664,0.0,0.034362793,286.96356,0.0,5.1758747
2007-09-24 08:00:00,1.2664166666666667,0.14308333333333334,236.79533333333345,5.3049999999999935,0.0,1.0916666666666666,17.166666666666668,1.1589792e-07,0.052215576,288.84012,0.0,6.1213837
2007-09-24 10:00:00,0.2279,0.1497833333333335,236.10441666666665,1.1400000000000006,0.0,1.075,0.0,1.5629663e-08,0.892395,289.86215,0.0,7.869525
2007-09-24 12:00:00,0.2291666666666666,0.15616666666666654,237.44216666666668,1.138333333333334,0.0,1.075,0.0,1.7603239e-07,0.988739,289.37427,0.0,5.367047
2007-09-24 14:00:00,0.9452166666666668,0.17306666666666667,239.76816666666664,4.116666666666666,0.0,6.075,4.95,1.5099843e-08,0.2390747,288.11874,0.0,2.814992
2007-09-24 16:00:00,2.2783333333333333,0.21478333333333333,238.99733333333336,9.618333333333332,0.0,14.775,17.5,2.6490954e-10,0.23846436,289.58875,0.0,2.7694316
2007-09-24 18:00:00,0.8093833333333331,0.23361666666666675,239.02933333333328,3.633333333333333,0.0,1.0166666666666666,2.725,0.0,0.12628174,287.4926,0.0,1.354911
2007-09-24 20:00:00,3.049816666666667,0.12304999999999998,235.12408333333332,13.061666666666675,7.741666666666666,6.15,10.908333333333333,1.3245477e-10,0.024993896,284.76016,0.0,1.9609125
2007-09-24 22:00:00,0.2627833333333333,0.07351666666666666,241.98183333333338,1.1666666666666663,0.0,0.0,0.0,0.0,0.005340576,284.25055,0.0,3.4036095
2007-09-25 00:00:00,0.1923,0.09156666666666666,241.6200000000001,0.9416666666666659,0.0,0.26666666666666666,0.0,0.0,0.021881104,283.31604,0.0,3.591501
2007-09-25 02:00:00,0.4250999999999999,0.06711666666666669,241.11341666666672,1.8633333333333335,0.0,0.08333333333333333,4.2,0.0,0.064971924,282.2694,0.0,3.3355994
2007-09-25 04:00:00,0.18374999999999989,0.07870000000000002,240.86558333333323,0.8783333333333317,0.0,0.3416666666666667,0.0,0.0,0.12747192,281.62277,0.0,3.3338385
2007-09-25 06:00:00,1.5308333333333333,0.08488333333333334,237.63525,6.5500000000000025,0.0,1.6083333333333334,9.783333333333333,0.0,0.06124878,281.13885,0.0,3.2755191
2007-09-25 08:00:00,2.591183333333334,0.08308333333333334,235.2603333333332,10.998333333333335,0.0,13.741666666666667,16.975,0.0,0.07467651,284.5571,0.0,4.249282
2007-09-25 10:00:00,1.796599999999999,0.08248333333333327,234.48333333333335,7.595000000000009,0.0,0.4916666666666666,16.866666666666667,1.7484028e-08,0.116607666,288.2502,0.0,4.9482956
2007-09-25 12:00:00,1.2157166666666666,0.08628333333333335,236.61541666666668,5.123333333333333,0.0,0.5416666666666666,7.066666666666666,3.165669e-08,0.3854065,289.48117,0.0,5.016111
2007-09-25 14:00:00,0.7904166666666662,0.07905,237.6445,3.3199999999999985,0.0,0.55,0.0,2.0662943e-08,0.8574829,289.0937,0.0,4.2300982
2007-09-25 16:00:00,0.7495333333333336,0.07726666666666668,239.2285833333333,3.114999999999999,0.0,0.4,0.0,1.0596382e-09,0.38131714,288.3526,0.0,4.031677
2007-09-25 18:00:00,0.7643333333333331,0.07853333333333333,237.22983333333335,3.266666666666668,0.0,0.325,0.0,2.6490954e-10,0.15933228,286.43854,0.0,1.5371192
2007-09-25 20:00:00,2.8586333333333336,0.21073333333333336,236.15591666666677,12.126666666666663,7.633333333333334,0.16666666666666666,14.3,5.165736e-09,0.10684204,284.86804,0.0,1.1672846
2007-09-25 22:00:00,1.6044500000000002,0.06428333333333336,239.34316666666675,6.698333333333326,0.0,0.25833333333333336,12.641666666666667,1.3245477e-10,0.2133789,283.04257,0.0,0.91129994
2007-09-26 00:00:00,0.29315,0.09488333333333328,240.68991666666668,1.25,0.0,0.375,0.0,0.0,0.11065674,282.0567,0.0,1.4057984
2007-09-26 02:00:00,0.2802833333333333,0.07460000000000001,240.55683333333332,1.176666666666667,0.0,0.36666666666666653,0.0,0.0,0.2355957,282.15198,0.0,1.983323
2007-09-26 04:00:00,0.2932,0.07855000000000002,240.953,1.2316666666666671,0.0,0.3583333333333333,0.0,1.3245477e-10,0.3399048,282.0336,0.0,2.2672343
2007-09-26 06:00:00,1.8550499999999996,0.09393333333333337,238.99341666666663,7.763333333333331,0.05,0.3583333333333333,15.191666666666665,6.503529e-08,0.35717773,282.9776,0.0,3.1937733
2007-09-26 08:00:00,1.7828000000000004,0.08919999999999997,237.85833333333343,7.500000000000003,8.766666666666667,0.16666666666666666,15.883333333333333,5.298191e-10,0.38064575,284.20032,0.0,5.276351
2007-09-26 10:00:00,1.3946499999999995,0.10563333333333333,240.0047500000001,5.898333333333333,0.0,17.291666666666668,0.0,1.1656019e-08,0.42404175,286.47635,0.0,5.1833715
2007-09-26 12:00:00,0.9724833333333333,0.12739999999999996,240.78191666666663,4.193333333333333,0.0,11.625,0.0,1.07288365e-08,0.5907593,287.0159,0.0,5.0936565
2007-09-26 14:00:00,0.97835,0.11068333333333336,239.07050000000007,4.206666666666665,0.0,10.991666666666667,0.0,1.8278758e-08,0.7679138,284.9005,0.0,6.4768496
2007-09-26 16:00:00,1.5175999999999992,0.13258333333333336,239.38283333333325,6.536666666666667,0.0,14.908333333333333,4.591666666666667,9.271834e-08,0.25250244,283.4118,0.0,6.017102
2007-09-26 18:00:00,1.467833333333333,0.12724999999999995,237.66308333333345,6.1916666666666655,0.0,4.05,0.8916666666666667,4.45048e-08,0.20742798,282.2002,0.0,4.8516655
2007-09-26 20:00:00,3.601983050847456,0.2690508474576273,235.43186440677968,15.384745762711868,0.0,17.406779661016948,7.9491525423728815,3.1789145e-09,0.18182373,281.31647,0.0,4.521431
2007-09-26 22:00:00,0.8081833333333337,0.10595,241.64183333333324,3.3583333333333343,0.0,0.85,2.8,4.8478444e-08,0.1421814,281.01923,0.0,4.5362186
2007-09-27 00:00:00,0.4578333333333335,0.10793333333333337,240.4318333333333,1.985,0.0,0.8583333333333333,2.408333333333333,4.3710074e-08,0.31204224,281.0733,0.0,4.6003575
2007-09-27 02:00:00,0.2916,0.07465000000000001,241.09041666666675,1.2550000000000006,0.0,0.4083333333333333,0.0,2.1192763e-09,0.3118286,281.55646,0.0,4.2813444
2007-09-27 04:00:00,0.2911333333333331,0.08460000000000001,241.34008333333335,1.245000000000002,0.0,0.525,0.0,1.3245477e-10,0.37219238,281.39935,0.0,4.151861
2007-09-27 06:00:00,1.4599833333333332,0.12171666666666668,238.92291666666668,6.156666666666667,0.03333333333333333,0.6583333333333333,8.241666666666667,0.0,0.894989,281.61536,0.0,4.498788
2007-09-27 08:00:00,2.437866666666665,0.06624999999999992,236.0595833333332,10.268333333333338,8.85,0.016666666666666666,17.083333333333332,0.0,1.0,282.9995,0.0,6.773551
2007-09-27 10:00:00,1.1622333333333328,0.10095,237.4333333333333,4.829999999999996,0.0,0.6583333333333333,14.233333333333333,7.947286e-10,0.879364,284.51752,0.0,7.072756
2007-09-27 12:00:00,0.2703666666666668,0.0646333333333333,239.89258333333328,1.1266666666666674,0.0,0.21666666666666667,0.0,2.6490954e-10,0.37786865,287.1063,0.0,6.801861
2007-09-27 14:00:00,0.2940166666666669,0.09656666666666663,240.33116666666652,1.2733333333333337,0.0,0.39166666666666666,0.0,2.1192763e-09,0.24780273,288.3167,0.0,6.5580287
2007-09-27 16:00:00,0.6852,0.11095000000000003,240.24658333333343,2.891666666666667,0.0,0.6583333333333333,6.441666666666666,4.2385526e-09,0.27191162,288.35052,0.0,6.1250167
2007-09-27 18:00:00,0.6779499999999999,0.10038333333333332,238.47525000000027,2.870000000000001,0.0,0.0,0.0,3.470315e-08,0.24188232,286.2409,0.0,6.0849023
2007-09-27 20:00:00,2.656833333333333,0.2057333333333333,237.17875000000006,11.214999999999998,0.0,0.6416666666666667,12.625,5.7220458e-08,0.4984436,285.20657,0.0,6.058018
2007-09-27 22:00:00,0.9199833333333328,0.12155000000000005,243.40216666666663,3.8166666666666633,0.0,0.325,0.0,4.9405628e-08,0.99624634,284.98648,0.0,5.970992
2007-09-28 00:00:00,0.2897333333333331,0.0787833333333333,242.26641666666671,1.2066666666666686,0.0,0.3083333333333333,0.0,1.9073486e-08,0.79345703,284.91663,0.0,5.207362
2007-09-28 02:00:00,0.6000500000000001,0.12046666666666662,240.9675833333333,2.5483333333333325,0.0,0.6583333333333333,4.816666666666666,1.2848112e-08,0.5871277,284.87848,0.0,5.292823
2007-09-28 04:00:00,0.26711666666666634,0.05123333333333335,241.43366666666668,1.0750000000000006,0.0,0.0,0.0,5.2981907e-08,0.81622314,284.73285,0.0,5.1414385
2007-09-28 06:00:00,1.9215166666666663,0.13513333333333336,237.80316666666664,8.113333333333335,0.08333333333333333,0.6333333333333333,14.916666666666664,1.4861425e-07,0.9153137,284.4978,0.0,4.932309
2007-09-28 08:00:00,3.0444999999999984,0.11289999999999994,234.8565833333334,13.013333333333335,8.216666666666667,11.125,16.916666666666668,4.86109e-08,0.7503662,284.7367,0.0,4.564481
2007-09-28 10:00:00,2.6473333333333327,0.1976166666666667,237.1395833333334,11.276666666666666,0.0,14.775,17.233333333333334,1.17752286e-07,1.0,286.3864,0.0,4.656719
2007-09-28 12:00:00,1.4236833333333332,0.10668333333333332,239.30666666666656,5.9083333333333385,0.0,0.975,17.541666666666668,4.0835803e-07,0.807312,286.46606,0.0,4.8647327
2007-09-28 14:00:00,0.43806666666666655,0.05569999999999998,239.79908333333327,1.8733333333333329,0.0,0.31666666666666665,1.9833333333333332,3.2438172e-07,0.99154663,286.49008,0.0,5.3610206
2007-09-28 16:00:00,0.4747500000000003,0.20515000000000005,240.59024999999997,2.1983333333333324,0.0,0.9416666666666668,0.0,1.1814965e-07,0.96365356,285.97714,0.0,5.639831
2007-09-28 18:00:00,0.858783333333333,0.4211333333333332,237.19808333333333,4.061666666666665,0.0,0.16666666666666666,0.0,6.967121e-08,0.81311035,285.80847,0.0,5.406731
2007-09-28 20:00:00,1.4169500000000002,0.24016666666666664,239.18200000000002,6.034999999999997,0.0,0.5833333333333334,5.833333333333332,4.371007e-09,0.97839355,285.09546,0.0,5.467564
