movieId,score,rating,title,genre,genre_rating,category
100611,2,4.0,Escape from Planet Earth (2013),Comedy,3.181716291867792,42
100843,1,3.5,Oh Boy (A Coffee in Berlin) (2012),Comedy,3.181716291867792,43
100882,2,4.75,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Comedy,3.181716291867792,42
101072,1,2.5,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy,3.181716291867792,81
101074,1,2.0,"Legend of Sleepy Hollow, The (1949)",Comedy,3.181716291867792,32
101142,9,3.7777777777777777,"Croods, The (2013)",Comedy,3.181716291867792,66
101283,3,2.8333333333333335,"Incredible Burt Wonderstone, The (2013)",Comedy,3.181716291867792,45
101415,2,1.5,"First Time, The (2012)",Comedy,3.181716291867792,0
101423,1,3.0,Mezzo Forte (1998),Comedy,3.181716291867792,60
101529,1,2.0,"Brass Teapot, The (2012)",Comedy,3.181716291867792,32
101612,4,3.0,Admission (2013),Comedy,3.181716291867792,95
101765,2,4.25,"Perfect Plan, A (Plan parfait, Un) (2012)",Comedy,3.181716291867792,42
102033,5,3.2,Pain & Gain (2013),Comedy,3.181716291867792,16
102070,1,3.0,Grabbers (2012),Comedy,3.181716291867792,60
102123,14,3.2142857142857144,This Is the End (2013),Comedy,3.181716291867792,72
102165,1,2.0,"English Teacher, The (2013)",Comedy,3.181716291867792,32
102217,1,5.0,Bill Hicks: Revelations (1993),Comedy,3.181716291867792,51
102378,2,2.75,Syrup (2013),Comedy,3.181716291867792,21
102481,10,3.55,"Internship, The (2013)",Comedy,3.181716291867792,87
102602,1,4.0,Mimino (1977),Comedy,3.181716291867792,12
102666,1,4.5,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Comedy,3.181716291867792,51
102686,8,3.375,"Hangover Part III, The (2013)",Comedy,3.181716291867792,11
102747,1,3.5,"Rink, The (1916)",Comedy,3.181716291867792,43
102760,1,4.0,Down Terrace (2009),Comedy,3.181716291867792,12
102800,1,2.5,Frances Ha (2012),Comedy,3.181716291867792,81
102993,4,3.125,"Way, Way Back, The (2013)",Comedy,3.181716291867792,95
103027,1,3.0,Much Ado About Nothing (2012),Comedy,3.181716291867792,60
103048,2,3.5,"Kings of Summer, The (2013)",Comedy,3.181716291867792,63
103085,1,3.0,Rapture-Palooza (2013),Comedy,3.181716291867792,60
103141,16,3.875,Monsters University (2013),Comedy,3.181716291867792,92
103171,1,1.0,Schlussmacher (2013),Comedy,3.181716291867792,97
103221,1,2.5,Not Suitable for Children (2012),Comedy,3.181716291867792,81
103245,1,2.5,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy,3.181716291867792,81
103335,19,3.5789473684210527,Despicable Me 2 (2013),Comedy,3.181716291867792,70
103341,18,3.4166666666666665,"World's End, The (2013)",Comedy,3.181716291867792,33
103372,6,3.4166666666666665,"Heat, The (2013)",Comedy,3.181716291867792,90
103502,1,1.5,"Knot, The (2012)",Comedy,3.181716291867792,97
103539,2,3.25,The Spectacular Now (2013),Comedy,3.181716291867792,63
103543,2,3.5,"Lifeguard, The (2013)",Comedy,3.181716291867792,63
103602,1,5.0,Craig Ferguson: I'm Here To Help (2013),Comedy,3.181716291867792,51
103606,1,4.0,Stuck in Love (2012),Comedy,3.181716291867792,12
103609,1,1.5,Class Act (1992),Comedy,3.181716291867792,97
103655,3,1.8333333333333333,R.I.P.D. (2013),Comedy,3.181716291867792,79
103755,1,2.5,Turbo (2013),Comedy,3.181716291867792,81
103801,3,2.3333333333333335,Drinking Buddies (2013),Comedy,3.181716291867792,79
103810,5,3.2,Red 2 (2013),Comedy,3.181716291867792,16
103819,2,2.25,Coffee Town (2013),Comedy,3.181716291867792,21
103865,1,2.0,Revenge for Jolly! (2012),Comedy,3.181716291867792,32
103883,3,4.0,2 Guns (2013),Comedy,3.181716291867792,28
103984,3,3.5,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy,3.181716291867792,99
104069,4,4.125,Louis C.K.: Oh My God (2013),Comedy,3.181716291867792,49
104076,4,1.875,"Smurfs 2, The (2013)",Comedy,3.181716291867792,38
104078,1,4.0,Alan Partridge: Alpha Papa (2013),Comedy,3.181716291867792,12
104211,21,3.738095238095238,We're the Millers (2013),Comedy,3.181716291867792,10
104218,5,3.4,Grown Ups 2 (2013),Comedy,3.181716291867792,16
104241,11,3.4545454545454546,Kick-Ass 2 (2013),Comedy,3.181716291867792,5
104245,2,3.0,Planes (2013),Comedy,3.181716291867792,21
104339,2,4.0,In a World... (2013),Comedy,3.181716291867792,42
104644,1,0.5,Maria Bamford: The Special Special Special! (2012),Comedy,3.181716291867792,50
104863,3,2.6666666666666665,What If (2013),Comedy,3.181716291867792,45
104875,2,4.0,"History of Future Folk, The (2012)",Comedy,3.181716291867792,42
104906,3,3.1666666666666665,Austenland (2013),Comedy,3.181716291867792,99
104925,3,3.5,"Family, The (2013)",Comedy,3.181716291867792,99
105020,1,1.5,Collision Course (1989),Comedy,3.181716291867792,97
105037,4,2.5,"To Do List, The (2013)",Comedy,3.181716291867792,95
105211,2,3.0,Enough Said (2013),Comedy,3.181716291867792,21
105213,8,3.125,Don Jon (2013),Comedy,3.181716291867792,68
105254,2,3.5,Crystal Fairy & the Magical Cactus and 2012 (2013),Comedy,3.181716291867792,63
105325,1,1.0,Bad Milo (Bad Milo!) (2013),Comedy,3.181716291867792,97
105468,2,2.25,Cloudy with a Chance of Meatballs 2 (2013),Comedy,3.181716291867792,21
105540,1,4.5,"All Dogs Christmas Carol, An (1998)",Comedy,3.181716291867792,51
105593,2,4.5,Filth (2013),Comedy,3.181716291867792,42
105720,1,3.0,"Thief of Paris, The (Le voleur) (1967)",Comedy,3.181716291867792,60
105835,1,4.0,"Double, The (2013)",Comedy,3.181716291867792,12
106062,2,3.25,Jackass Presents: Bad Grandpa (2013),Comedy,3.181716291867792,63
106330,2,2.0,Last Vegas (2013),Comedy,3.181716291867792,0
106438,2,3.25,Philomena (2013),Comedy,3.181716291867792,63
106540,4,2.875,Delivery Man (2013),Comedy,3.181716291867792,95
106542,1,1.5,Charlie Countryman (2013),Comedy,3.181716291867792,97
106594,1,4.5,Red Flag (2012),Comedy,3.181716291867792,51
106696,29,3.6206896551724137,Frozen (2013),Comedy,3.181716291867792,65
106782,54,3.9166666666666665,"Wolf of Wall Street, The (2013)",Comedy,3.181716291867792,80
106883,1,1.5,All is Bright (2013),Comedy,3.181716291867792,97
106918,20,4.0,"Secret Life of Walter Mitty, The (2013)",Comedy,3.181716291867792,71
106927,1,3.0,RoboGeisha (Robo-geisha) (2009),Comedy,3.181716291867792,60
107141,8,3.6875,Saving Mr. Banks (2013),Comedy,3.181716291867792,11
107338,1,2.5,Dampfnudelblues (2013),Comedy,3.181716291867792,81
107348,11,3.3636363636363638,Anchorman 2: The Legend Continues (2013),Comedy,3.181716291867792,5
107408,1,4.5,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy,3.181716291867792,51
107412,1,4.5,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy,3.181716291867792,51
107447,1,4.0,Wrong Cops (2013),Comedy,3.181716291867792,12
107449,1,1.5,"Muppet Christmas: Letters to Santa, A (2008)",Comedy,3.181716291867792,97
107565,2,2.75,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,3.181716291867792,21
107630,1,4.5,High School (2010),Comedy,3.181716291867792,51
107702,2,2.5,Grudge Match (2013),Comedy,3.181716291867792,21
107951,1,5.0,Hunting Elephants (2013),Comedy,3.181716291867792,51
108078,1,5.0,Chinese Puzzle (Casse-tête chinois) (2013),Comedy,3.181716291867792,51
108156,6,3.1666666666666665,Ride Along (2014),Comedy,3.181716291867792,90
108540,1,4.5,Ernest & Célestine (Ernest et Célestine) (2012),Comedy,3.181716291867792,51
108715,1,1.5,Better Living Through Chemistry (2014),Comedy,3.181716291867792,97
108932,31,3.870967741935484,The Lego Movie (2014),Comedy,3.181716291867792,2
109042,2,2.25,Knights of Badassdom (2013),Comedy,3.181716291867792,21
109183,1,2.0,Date and Switch (2014),Comedy,3.181716291867792,32
109241,1,5.0,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Comedy,3.181716291867792,51
109313,1,4.0,Chouchou (2003),Comedy,3.181716291867792,12
109317,1,2.5,Someone Marry Barry (2014),Comedy,3.181716291867792,81
109372,2,2.25,About Last Night (2014),Comedy,3.181716291867792,21
109374,52,3.7788461538461537,"Grand Budapest Hotel, The (2014)",Comedy,3.181716291867792,69
109383,1,3.5,"Oversimplification of Her Beauty, An (2012)",Comedy,3.181716291867792,43
109416,1,2.0,Bring It On: Fight to the Finish (2009),Comedy,3.181716291867792,32
109483,4,2.625,That Awkward Moment (2014),Comedy,3.181716291867792,95
109576,2,2.0,Welcome to the Jungle (2013),Comedy,3.181716291867792,0
109846,4,3.25,Mr. Peabody & Sherman (2014),Comedy,3.181716291867792,95
109853,2,3.0,Barefoot (2014),Comedy,3.181716291867792,21
109864,2,1.75,Veronica Mars (2014),Comedy,3.181716291867792,0
109895,3,2.0,Bad Words (2013),Comedy,3.181716291867792,79
109941,1,3.0,Puss in Boots: The Three Diablos (2012),Comedy,3.181716291867792,60
109971,1,4.5,Ocho apellidos vascos (2014),Comedy,3.181716291867792,51
110130,3,4.333333333333333,"Nut Job, The (2014)",Comedy,3.181716291867792,28
110281,1,4.0,King of Comedy (Hei kek ji wong) (1999),Comedy,3.181716291867792,12
110297,3,3.3333333333333335,Muppets Most Wanted (2014),Comedy,3.181716291867792,99
110541,1,2.5,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Comedy,3.181716291867792,81
110586,1,4.0,Calvary (2014),Comedy,3.181716291867792,12
110655,2,2.0,Rio 2 (2014),Comedy,3.181716291867792,0
110669,2,3.75,"Honest Liar, An (2014)",Comedy,3.181716291867792,63
110718,1,4.0,Fading Gigolo (2013),Comedy,3.181716291867792,12
110746,1,4.0,Hatchet III (2013),Comedy,3.181716291867792,12
110771,6,2.9166666666666665,"Other Woman, The (2014)",Comedy,3.181716291867792,54
110773,1,0.5,"Haunted House 2, A (2014)",Comedy,3.181716291867792,50
110781,1,2.5,Mulan II (2004),Comedy,3.181716291867792,81
111113,12,3.2916666666666665,Neighbors (2014),Comedy,3.181716291867792,59
111146,1,4.5,Alpha and Omega 3: The Great Wolf Games (2014),Comedy,3.181716291867792,51
111320,1,1.5,Mom's Night Out (2014),Comedy,3.181716291867792,97
111375,1,2.5,Walk of Shame (2014),Comedy,3.181716291867792,81
111443,2,2.75,Chef (2014),Comedy,3.181716291867792,21
111617,8,3.8125,Blended (2014),Comedy,3.181716291867792,11
111622,3,4.0,Begin Again (2013),Comedy,3.181716291867792,28
111663,2,2.5,Zombeavers (2014),Comedy,3.181716291867792,21
111680,1,1.5,At Middleton (2013),Comedy,3.181716291867792,97
111743,12,2.9583333333333335,A Million Ways to Die in the West (2014),Comedy,3.181716291867792,59
111795,1,3.0,Million Dollar Arm (2014),Comedy,3.181716291867792,60
111800,1,3.0,G.B.F. (2013),Comedy,3.181716291867792,60
112138,19,3.6842105263157894,22 Jump Street (2014),Comedy,3.181716291867792,70
112183,26,3.3461538461538463,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy,3.181716291867792,23
112303,1,1.5,Think Like a Man Too (2014),Comedy,3.181716291867792,97
112421,3,4.333333333333333,Frank (2014),Comedy,3.181716291867792,28
112450,1,2.0,They Came Together (2014),Comedy,3.181716291867792,32
112460,2,2.25,Planes: Fire & Rescue (2014),Comedy,3.181716291867792,21
112497,2,2.0,Tammy (2014),Comedy,3.181716291867792,0
112580,1,4.0,"Angriest Man in Brooklyn, The (2014)",Comedy,3.181716291867792,12
112749,1,2.0,And So It Goes (2014),Comedy,3.181716291867792,32
112788,5,2.6,Sex Tape (2014),Comedy,3.181716291867792,74
113159,1,3.5,Life After Beth (2014),Comedy,3.181716291867792,43
113225,1,3.0,Magic in the Moonlight (2014),Comedy,3.181716291867792,60
113252,2,4.25,Housebound (2014),Comedy,3.181716291867792,42
113275,1,4.5,The Hundred-Foot Journey (2014),Comedy,3.181716291867792,51
113348,4,2.75,Teenage Mutant Ninja Turtles (2014),Comedy,3.181716291867792,95
113374,1,3.0,"Old Lady and the Pigeons, The (La vieille dame et les pigeons) (1997)",Comedy,3.181716291867792,60
113394,1,4.0,"Pretty One, The (2013)",Comedy,3.181716291867792,12
113453,5,3.1,Let's Be Cops (2014),Comedy,3.181716291867792,74
113532,2,3.5,"Inbetweeners 2, The (2014)",Comedy,3.181716291867792,63
113829,1,5.0,"One I Love, The (2014)",Comedy,3.181716291867792,51
114028,2,4.0,Pride (2014),Comedy,3.181716291867792,42
114265,1,5.0,Laggies (2014),Comedy,3.181716291867792,51
114601,2,2.75,This Is Where I Leave You (2014),Comedy,3.181716291867792,21
114670,1,3.5,Tusk (2014),Comedy,3.181716291867792,43
114678,2,4.25,Hector and the Search for Happiness (2014),Comedy,3.181716291867792,42
114762,3,2.8333333333333335,Two Night Stand (2014),Comedy,3.181716291867792,45
114818,3,2.1666666666666665,Stretch (2014),Comedy,3.181716291867792,79
115111,1,3.5,Ward 13 (2003),Comedy,3.181716291867792,43
115122,3,4.833333333333333,What We Do in the Shadows (2014),Comedy,3.181716291867792,28
115231,2,3.25,St. Vincent (2014),Comedy,3.181716291867792,63
115502,1,3.5,"Rewrite, The (2014)",Comedy,3.181716291867792,43
115617,41,3.8536585365853657,Big Hero 6 (2014),Comedy,3.181716291867792,75
115667,1,3.5,"Love, Rosie (2014)",Comedy,3.181716291867792,43
115819,1,3.0,Mr Hublot (2013),Comedy,3.181716291867792,60
115877,3,3.6666666666666665,"Simpsons: The Longest Daycare, The (2012)",Comedy,3.181716291867792,99
116044,1,1.5,Christmas in Connecticut (1992),Comedy,3.181716291867792,97
116413,1,3.0,Life Partners (2014),Comedy,3.181716291867792,60
116419,1,1.5,Drive Hard (2014),Comedy,3.181716291867792,97
116505,1,3.0,New Kids Nitro (2011),Comedy,3.181716291867792,60
116668,2,4.0,Dead Snow 2: Red vs. Dead (2014) ,Comedy,3.181716291867792,42
116718,1,3.5,Volga - Volga (1938),Comedy,3.181716291867792,43
116724,1,4.0,You Are the Apple of My Eye (2011),Comedy,3.181716291867792,12
116738,1,3.5,DeadHeads (2011),Comedy,3.181716291867792,43
116799,6,3.6666666666666665,Inherent Vice (2014),Comedy,3.181716291867792,90
116817,1,4.5,Rudderless (2014),Comedy,3.181716291867792,51
116849,1,2.5,Sex Ed (2014),Comedy,3.181716291867792,81
116897,10,4.25,Wild Tales (2014),Comedy,3.181716291867792,87
116941,1,2.0,Jetsons: The Movie (1990),Comedy,3.181716291867792,32
116963,1,1.5,Ski School (1991),Comedy,3.181716291867792,97
116977,3,2.3333333333333335,Dumb and Dumber To (2014),Comedy,3.181716291867792,79
116985,1,1.5,The Longest Week (2014),Comedy,3.181716291867792,97
117109,2,3.0,Too Many Cooks (2014),Comedy,3.181716291867792,21
117368,1,3.5,The Madagascar Penguins in a Christmas Caper (2005),Comedy,3.181716291867792,43
117511,1,3.0,Hello Ladies: The Movie (2014),Comedy,3.181716291867792,60
117572,1,2.5,Hit by Lightning (2014),Comedy,3.181716291867792,81
117590,11,3.6363636363636362,Horrible Bosses 2 (2014),Comedy,3.181716291867792,5
117630,1,1.0,Double Trouble (1992),Comedy,3.181716291867792,97
117646,1,4.5,Dragonheart 2: A New Beginning (2000),Comedy,3.181716291867792,51
117849,1,4.5,La Belle Verte (1996),Comedy,3.181716291867792,51
117851,5,3.7,Penguins of Madagascar (2014),Comedy,3.181716291867792,16
117887,4,4.0,Paddington (2014),Comedy,3.181716291867792,49
118082,1,3.5,The Voices (2014),Comedy,3.181716291867792,43
118166,1,3.5,Courier (1987),Comedy,3.181716291867792,43
118270,1,5.0,Hellbenders (2012),Comedy,3.181716291867792,51
118512,1,1.5,Bring It On: In It To Win It (2007),Comedy,3.181716291867792,97
118530,1,4.5,Fans (1999),Comedy,3.181716291867792,51
118572,2,3.5,The Mule (2014),Comedy,3.181716291867792,63
118814,1,2.0,Playing It Cool (2014),Comedy,3.181716291867792,32
118834,1,5.0,National Lampoon's Bag Boy (2007),Comedy,3.181716291867792,51
118862,1,4.0,Closer to the Moon (2013),Comedy,3.181716291867792,12
118888,2,4.25,Dave Chappelle: For What it's Worth (2004),Comedy,3.181716291867792,42
118924,2,3.0,Top Five (2014),Comedy,3.181716291867792,21
118930,1,4.5,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy,3.181716291867792,51
118997,5,2.8,Into the Woods (2014),Comedy,3.181716291867792,74
119068,1,2.0,"Men, Women & Children (2014)",Comedy,3.181716291867792,32
119141,12,3.4583333333333335,The Interview (2014),Comedy,3.181716291867792,59
119145,36,3.986111111111111,Kingsman: The Secret Service (2015),Comedy,3.181716291867792,15
119153,1,4.5,Bill Burr: You People Are All the Same (2012),Comedy,3.181716291867792,51
119155,6,3.5,Night at the Museum: Secret of the Tomb (2014),Comedy,3.181716291867792,90
119714,1,3.5,Corner Gas: The Movie (2014),Comedy,3.181716291867792,43
119964,1,2.0,A Merry Friggin' Christmas (2014),Comedy,3.181716291867792,32
120138,1,5.0,PK (2014),Comedy,3.181716291867792,51
120807,1,4.0,John Mulaney: New In Town (2012),Comedy,3.181716291867792,12
120813,1,4.5,Patton Oswalt: My Weakness Is Strong (2009),Comedy,3.181716291867792,51
120919,1,3.0,Man on High Heels (2014),Comedy,3.181716291867792,60
121097,2,2.75,To Grandmother's House We Go (1992),Comedy,3.181716291867792,21
121129,1,2.5,The Hungover Games (2014),Comedy,3.181716291867792,81
121338,1,4.5,Carry on Cabby (1963),Comedy,3.181716291867792,51
121342,1,3.5,Carry on Cruising (1962),Comedy,3.181716291867792,43
121372,1,4.5,Bill Burr: Let It Go (2010),Comedy,3.181716291867792,51
121374,1,4.5,Bill Burr: Why Do I Do This? (2008),Comedy,3.181716291867792,51
121469,1,4.5,Killer Movie (2008),Comedy,3.181716291867792,51
121715,1,3.5,Sebastian Maniscalco: What's Wrong with People? (2012),Comedy,3.181716291867792,43
121781,1,5.0,Stuart Little 3: Call of the Wild (2005),Comedy,3.181716291867792,51
122092,1,5.0,Guy X (2005),Comedy,3.181716291867792,51
122246,1,0.5,Tooth Fairy 2 (2012),Comedy,3.181716291867792,50
122904,54,3.8333333333333335,Deadpool (2016),Comedy,3.181716291867792,80
122932,1,2.0,Elsa & Fred (2014),Comedy,3.181716291867792,32
123200,1,4.5,Jim Jefferies: I Swear to God (2009),Comedy,3.181716291867792,51
124273,1,4.5,Kevin Smith: Too Fat For 40 (2010),Comedy,3.181716291867792,51
124404,1,5.0,"Snowflake, the White Gorilla (2011)",Comedy,3.181716291867792,51
124484,1,3.0,Kenny & Company (1976),Comedy,3.181716291867792,60
125914,1,3.0,Mortdecai (2015),Comedy,3.181716291867792,60
125970,1,3.5,Halloweentown (1998),Comedy,3.181716291867792,43
125974,2,3.75,Halloweentown High (2004),Comedy,3.181716291867792,63
126088,1,5.0,A Flintstones Christmas Carol (1994),Comedy,3.181716291867792,51
126548,6,3.25,The DUFF (2015),Comedy,3.181716291867792,90
126577,1,4.0,"Daddy, I'm A Zombie (2012)",Comedy,3.181716291867792,12
126921,1,5.0,The Fox and the Hound 2 (2006),Comedy,3.181716291867792,51
127052,3,3.8333333333333335,Operation 'Y' & Other Shurik's Adventures (1965),Comedy,3.181716291867792,28
127098,4,4.375,Louis C.K.: Live at The Comedy Store (2015),Comedy,3.181716291867792,49
127130,1,4.0,Mistress America (2015),Comedy,3.181716291867792,12
127134,1,3.5,A Walk in the Woods (2015),Comedy,3.181716291867792,43
127194,1,2.0,The D Train (2015),Comedy,3.181716291867792,32
127198,6,3.5833333333333335,Dope (2015),Comedy,3.181716291867792,90
127204,2,3.75,The Overnight (2015),Comedy,3.181716291867792,63
127298,2,4.0,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy,3.181716291867792,42
127390,1,4.0,Family Guy Presents: Blue Harvest (2007),Comedy,3.181716291867792,12
128087,1,5.0,Trinity and Sartana Are Coming (1972),Comedy,3.181716291867792,51
128089,1,4.5,Kevin Hart: I'm a Grown Little Man (2009),Comedy,3.181716291867792,51
128097,1,4.0,Jim Norton: American Degenerate (2013),Comedy,3.181716291867792,12
128099,1,4.5,Jim Jefferies: BARE (2014),Comedy,3.181716291867792,51
128197,1,2.0,Hard Promises (1991),Comedy,3.181716291867792,32
128366,1,4.0,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy,3.181716291867792,12
128520,5,3.8,The Wedding Ringer (2015),Comedy,3.181716291867792,16
128594,1,4.0,Boy Meets Girl (2015),Comedy,3.181716291867792,12
128832,1,3.5,The Last Five Years (2014),Comedy,3.181716291867792,43
128852,2,3.75,Chris Rock: Bigger & Blacker (1999),Comedy,3.181716291867792,63
128908,1,4.0,Cloudburst (2011),Comedy,3.181716291867792,12
128914,1,5.0,Tom Segura: Completely Normal (2014),Comedy,3.181716291867792,51
128944,1,3.5,"Honey, We Shrunk Ourselves (1997)",Comedy,3.181716291867792,43
128968,2,4.0,Stitch! The Movie (2003),Comedy,3.181716291867792,42
128975,4,2.875,Hot Tub Time Machine 2 (2015),Comedy,3.181716291867792,95
128991,1,4.5,Johnny Express (2014),Comedy,3.181716291867792,51
129011,1,3.5,Eddie Izzard: Glorious (1997),Comedy,3.181716291867792,43
129313,1,4.0,Reality (2014),Comedy,3.181716291867792,12
129354,10,3.25,Focus (2015),Comedy,3.181716291867792,37
129428,2,3.0,The Second Best Exotic Marigold Hotel (2015),Comedy,3.181716291867792,21
129514,1,5.0,George Carlin: It's Bad for Ya! (2008),Comedy,3.181716291867792,51
129737,2,2.25,Unfinished Business (2015),Comedy,3.181716291867792,21
130087,2,3.75,The Cobbler (2015),Comedy,3.181716291867792,63
130452,1,4.0,While We're Young (2014),Comedy,3.181716291867792,12
130498,1,3.5,La vérité si je mens ! (1997),Comedy,3.181716291867792,43
130518,3,4.0,The Amazing Screw-On Head (2006),Comedy,3.181716291867792,28
130520,8,3.25,Home (2015),Comedy,3.181716291867792,11
130686,1,3.0,The Final Girls (2015),Comedy,3.181716291867792,60
130970,1,5.0,George Carlin: Life Is Worth Losing (2005),Comedy,3.181716291867792,51
130978,1,5.0,Love and Pigeons (1985),Comedy,3.181716291867792,51
131013,8,3.125,Get Hard (2015),Comedy,3.181716291867792,68
131098,1,5.0,Saving Santa (2013),Comedy,3.181716291867792,51
131104,1,4.5,The Brain (1969),Comedy,3.181716291867792,51
131130,1,5.0,Tom and Jerry: A Nutcracker Tale (2007),Comedy,3.181716291867792,51
131237,1,5.0,What Men Talk About (2010),Comedy,3.181716291867792,51
131578,1,2.5,Reckless Kelly (1994),Comedy,3.181716291867792,81
131610,1,5.0,Willy/Milly (1986),Comedy,3.181716291867792,51
131656,2,3.0,Shaun the Sheep Movie (2015),Comedy,3.181716291867792,21
131749,1,3.0,Libre et assoupi (2014),Comedy,3.181716291867792,60
131826,2,3.75,Iliza Shlesinger: Freezing Hot (2015),Comedy,3.181716291867792,63
131920,1,4.5,The Road Within (2014),Comedy,3.181716291867792,51
131934,1,1.0,The Malibu Bikini Shop (1986),Comedy,3.181716291867792,97
132153,1,5.0,Buzzard (2015),Comedy,3.181716291867792,51
132157,4,2.75,Paul Blart: Mall Cop 2 (2015),Comedy,3.181716291867792,95
132422,2,3.25,Da Sweet Blood of Jesus (2014),Comedy,3.181716291867792,63
132454,1,3.5,Girltrash: All Night Long (2014),Comedy,3.181716291867792,43
132488,1,2.0,Lovesick (2014),Comedy,3.181716291867792,32
132496,1,4.5,Danny Collins (2015),Comedy,3.181716291867792,51
132584,1,3.5,The Even Stevens Movie (2003),Comedy,3.181716291867792,43
132660,2,3.75,Man Up (2015),Comedy,3.181716291867792,63
132800,2,3.0,Welcome to Me (2014),Comedy,3.181716291867792,21
132888,1,3.0,Comedy Central Roast of James Franco (2013),Comedy,3.181716291867792,60
133217,1,3.5,B/W (2015),Comedy,3.181716291867792,43
133281,1,2.0,Ricki and the Flash (2015),Comedy,3.181716291867792,32
133419,9,3.4444444444444446,Pitch Perfect 2 (2015),Comedy,3.181716291867792,66
133545,1,1.0,Just Before I Go (2014),Comedy,3.181716291867792,97
133712,2,3.75,Office Romance (1977),Comedy,3.181716291867792,63
133716,1,4.5,Bootleggers (1961),Comedy,3.181716291867792,51
133771,7,4.0,The Lobster (2015),Comedy,3.181716291867792,40
133780,1,3.0,Güeros (2014),Comedy,3.181716291867792,60
133798,1,1.5,Hot Pursuit (2015),Comedy,3.181716291867792,97
133867,1,4.5,Barely Lethal (2015),Comedy,3.181716291867792,51
133879,1,4.0,Carry On Don't Lose Your Head (1966),Comedy,3.181716291867792,12
134004,1,5.0,What Love Is (2007),Comedy,3.181716291867792,51
134021,1,2.5,5 to 7 (2014),Comedy,3.181716291867792,81
134041,1,4.0,Afonya (1975),Comedy,3.181716291867792,12
134109,1,5.0,Radio Day (2008),Comedy,3.181716291867792,51
134170,7,3.7142857142857144,Kung Fury (2015),Comedy,3.181716291867792,40
134184,1,4.5,Elections Day (2007),Comedy,3.181716291867792,51
134252,1,4.5,That Munchhausen (1979),Comedy,3.181716291867792,51
134326,1,4.5,The Taming of the Scoundrel (1980),Comedy,3.181716291867792,51
134334,1,4.5,Phir Hera Pheri (2006),Comedy,3.181716291867792,51
134368,16,3.6875,Spy (2015),Comedy,3.181716291867792,92
134393,10,3.2,Trainwreck (2015),Comedy,3.181716291867792,37
134528,1,0.5,Aloha (2015),Comedy,3.181716291867792,50
134783,1,2.0,Entourage (2015),Comedy,3.181716291867792,32
134808,1,2.0,No Way Jose (2015),Comedy,3.181716291867792,32
134847,1,5.0,Ghost Graduation (2012),Comedy,3.181716291867792,51
134849,1,4.0,Duck Amuck (1953),Comedy,3.181716291867792,12
134853,43,3.813953488372093,Inside Out (2015),Comedy,3.181716291867792,30
135137,6,2.5833333333333335,Pixels (2015),Comedy,3.181716291867792,54
135198,1,4.0,The Hairdresser (2010),Comedy,3.181716291867792,12
135216,1,0.5,The Star Wars Holiday Special (1978),Comedy,3.181716291867792,50
135436,7,3.0714285714285716,The Secret Life of Pets (2016),Comedy,3.181716291867792,82
135534,1,3.5,Krampus (2015),Comedy,3.181716291867792,43
135777,1,4.5,Golmaal (2006),Comedy,3.181716291867792,51
135861,9,2.7777777777777777,Ted 2 (2015),Comedy,3.181716291867792,66
135885,1,3.0,Absolutely Anything (2015),Comedy,3.181716291867792,60
135887,15,3.1666666666666665,Minions (2015),Comedy,3.181716291867792,18
135937,1,3.0,The Silence of the Hams (1994),Comedy,3.181716291867792,60
136016,4,3.0,The Good Dinosaur (2015),Comedy,3.181716291867792,95
136341,1,5.0,Scooby-Doo! and the Samurai Sword (2009),Comedy,3.181716291867792,51
136353,1,5.0,Scooby-Doo! and the Loch Ness Monster (2004),Comedy,3.181716291867792,51
136355,1,5.0,Big Top Scooby-Doo! (2012),Comedy,3.181716291867792,51
136359,1,5.0,Scooby-Doo Goes Hollywood (1979),Comedy,3.181716291867792,51
136443,1,1.5,Gabriel Iglesias: Hot and Fluffy (2007),Comedy,3.181716291867792,97
136445,1,5.0,George Carlin: Back in Town (1996),Comedy,3.181716291867792,51
136447,1,5.0,George Carlin: You Are All Diseased (1999),Comedy,3.181716291867792,51
136469,1,5.0,Larry David: Curb Your Enthusiasm (1999),Comedy,3.181716291867792,51
136471,1,3.5,Kevin Hart: Laugh at My Pain (2011),Comedy,3.181716291867792,43
136503,1,5.0,Tom and Jerry: Shiver Me Whiskers (2006),Comedy,3.181716291867792,51
136511,1,2.0,Jeff Dunham: All Over the Map (2014),Comedy,3.181716291867792,32
